model,model_label,layer_index,component,mean_std,std_std,median_std,mean_rms,std_rms,median_rms,mean_fro_norm,std_fro_norm,median_fro_norm,mean_abs_mean,std_abs_mean,median_abs_mean,tensor_count
Qwen/Qwen2.5-7B-Instruct,7B,2,attention,0.5636103238378253,0.9887598005398706,0.0234525073319673,0.5633076410740614,0.9878872759291458,0.0234525110572576,40.94074688113209,23.57322859687965,50.63907623290988,0.2666936305218509,0.45928756752728983,0.0172887053340673,7
Qwen/Qwen2.5-7B-Instruct,7B,2,mlp,0.014844514740010065,0.001415871340454424,0.0140248043462634,0.014844515050450932,0.0014158724709927982,0.0140248043462634,122.31672864843249,11.666591212082123,115.56242704723088,0.010756470263004267,0.0009589150659446734,0.0102596217766404,3
Qwen/Qwen2.5-7B-Instruct,7B,2,norm,0.2402398139238357,0.0006192922592163086,0.2402398139238357,0.6171508580446243,0.18008665740489962,0.6171508580446243,36.946673068104715,10.781161151015533,36.946673068104715,0.5729517042636871,0.18743357062339783,0.5729517042636871,2
Qwen/Qwen2.5-7B-Instruct,7B,3,all,0.5918461522863557,1.4286374351079711,0.021437290124595103,0.6768976734795918,1.4268644530756478,0.0214372873306274,72.08851670243769,48.21914994384626,66.06965799537019,0.34968409206097323,0.5637398589951558,0.01641713641583915,12
Qwen/Qwen2.5-7B-Instruct,7B,3,attention,0.9394694799557328,1.7887609823236306,0.0239364765584468,0.9389591670728156,1.7876157164875424,0.0239364709705114,51.21330212309009,35.2587374893247,53.06764316558817,0.39011828282049715,0.6474278807976024,0.018064759671688,7
Qwen/Qwen2.5-7B-Instruct,7B,3,mlp,0.016861142590641934,0.0012478224484314497,0.0160485971719026,0.01686115873356653,0.0012478452547611196,0.0160485971719026,138.9335906563789,10.28207044171601,132.2381969900715,0.013253135606646501,0.0010750295525392977,0.0125897210091352,3
Qwen/Qwen2.5-7B-Instruct,7B,3,norm,0.2376420199871063,0.0536430478096008,0.2376420199871063,0.7497372180223465,0.3633333891630173,0.7497372180223465,44.884156799242525,21.75150495077464,44.884156799242525,0.7128108590841293,0.3638434559106827,0.7128108590841293,2
Qwen/Qwen2.5-7B-Instruct,7B,4,all,0.2627176721580327,0.5091917633012353,0.020233152434229802,0.34696555440314114,0.559160248503663,0.02023314964026205,66.94963759774275,50.13404151105581,58.86750865761216,0.22184460454930863,0.3425830313713299,0.0154568911530077,12
Qwen/Qwen2.5-7B-Instruct,7B,4,attention,0.3584126976451704,0.6391169015050436,0.0214646812528371,0.3585280929026859,0.6390860596532197,0.0214646775275468,41.81592369120114,35.319389849704045,29.076581739563828,0.16586881836077996,0.2770732594643113,0.0158565044403076,7
Qwen/Qwen2.5-7B-Instruct,7B,4,mlp,0.016775545974572467,0.0015746886830138123,0.0157163627445697,0.016775544732809,0.0015746882653901704,0.0157163627445697,138.22814325957435,12.975211154354918,129.5006317575507,0.013199473110337999,0.0013140877639988698,0.0123113272711634,3
Qwen/Qwen2.5-7B-Instruct,7B,4,norm,0.29669827222824097,0.045497089624404935,0.29669827222824097,0.8017816841602325,0.2749274671077728,0.8017816841602325,47.999877777890966,16.45895021009357,47.999877777890966,0.7307275533676147,0.31663084030151367,0.7307275533676147,2
Qwen/Qwen2.5-7B-Instruct,7B,5,all,0.269182775169611,0.4845431120721745,0.018885088153183398,0.3740267989536126,0.5625394892550258,0.018885100260376902,67.66755501472511,49.01076848098114,58.26673245429962,0.2501050611802687,0.37894043354586165,0.0144667462445795,12
Qwen/Qwen2.5-7B-Instruct,7B,5,attention,0.36475578961627825,0.6045242474974966,0.0196563806384801,0.3647038910005774,0.6044468256985205,0.0196563750505447,40.59514484020276,32.792592450469776,26.627010591107048,0.1706188257251467,0.26078784557685336,0.0146037898957729,7
Qwen/Qwen2.5-7B-Instruct,7B,5,mlp,0.016788076609373034,0.0009422899968127369,0.0162423383444547,0.0167880865434805,0.0009423039732283407,0.0162423383444547,138.33148602607443,7.764452998699303,133.83459716552647,0.013233132349948032,0.000778548872919869,0.0127706248313188,3
Qwen/Qwen2.5-7B-Instruct,7B,5,norm,0.3132692724466324,0.012223079800605746,0.3132692724466324,0.9425150454044342,0.32410570979118347,0.9425150454044342,56.42509410852925,19.403080370172688,56.42509410852925,0.8836147785186768,0.34048187732696533,0.8836147785186768,2
Qwen/Qwen2.5-7B-Instruct,7B,6,all,0.3012692280268917,0.5591982288109194,0.01969708222895855,0.3723488349157075,0.5703023053435597,0.01969709619879715,65.84023261787432,48.19932422162633,48.79097096708571,0.21586716268211603,0.2917813489981316,0.015105206519365252,12
Qwen/Qwen2.5-7B-Instruct,7B,6,attention,0.45083933789283037,0.6893700342819058,0.0210617203265428,0.45109132238264593,0.6900162355263516,0.0210617128759622,43.78198974769869,33.211932462391566,28.530715880879594,0.19597440040005104,0.2908678402378566,0.0158884041011333,7
Qwen/Qwen2.5-7B-Instruct,7B,6,mlp,0.016509821638464865,0.001292841655971086,0.0157237891107797,0.016509833124776604,0.0012928585357079646,0.0157237891107797,136.03871675773317,10.652973583545737,129.56182397686305,0.012957667621473434,0.0009696689573693703,0.012395148165524,3
Qwen/Qwen2.5-7B-Instruct,7B,6,norm,0.20491295307874674,0.06073812395334244,0.20491295307874674,0.6305086314678192,0.0822039544582367,0.6305086314678192,37.74635645370071,4.921264534731041,37.74635645370071,0.5898560732603073,0.10812605917453769,0.5898560732603073,2
Qwen/Qwen2.5-7B-Instruct,7B,7,all,0.2378647973140081,0.4152734403956805,0.01790480501949785,0.314594024947534,0.4406294552409534,0.0179048059508204,62.84783135425312,46.14717377137725,49.95504491109352,0.1961258997519811,0.25815411339727634,0.013771406840532949,12
Qwen/Qwen2.5-7B-Instruct,7B,7,attention,0.3461666133786951,0.5109543828067699,0.0182115491479635,0.3463799006172589,0.5113228024944179,0.0182115528732538,38.45101474888799,24.691029942841155,24.66981882415788,0.15399326743291958,0.21647584412961826,0.0140330251306295,7
Qwen/Qwen2.5-7B-Instruct,7B,7,mlp,0.016469805190960533,0.000499524692609754,0.0161488279700279,0.016469816987713132,0.0004995413532372672,0.0161488279700279,135.70898938286675,4.116150911291476,133.06408475365564,0.012945390306413099,0.0004027207355945434,0.0127292741090059,3
Qwen/Qwen2.5-7B-Instruct,7B,7,norm,0.19090092927217478,0.0645736977458,0.19090092927217478,0.6505297720432281,0.011870533227920532,0.6505297720432281,38.944952430110604,0.7106474933951077,38.944952430110604,0.6183608770370483,0.031885504722595215,0.6183608770370483,2
Qwen/Qwen2.5-7B-Instruct,7B,8,all,0.24623263689378894,0.477491785610429,0.0189008824527263,0.32504726395321387,0.5055323426642077,0.018900888971984352,64.7783859363226,48.31115379003784,49.0214329786497,0.19432574347592887,0.2687634795765623,0.014044948387891,12
Qwen/Qwen2.5-7B-Instruct,7B,8,attention,0.34995874895581175,0.5969023626367596,0.0201319865882396,0.3499131595183696,0.5969011990196448,0.0201319959014654,40.704009855947334,32.96003748458835,27.27129832993231,0.13925968709268738,0.21123839389967164,0.0146919749677181,7
Qwen/Qwen2.5-7B-Instruct,7B,8,mlp,0.016525506352384835,0.0002540441376501373,0.0164493881165981,0.016525512561201966,0.00025405147719803503,0.0164493899792432,136.16791312178304,2.0933486539340738,135.54067368891347,0.0130338414261738,0.00022151931585352044,0.0129966679960489,3
Qwen/Qwen2.5-7B-Instruct,7B,8,norm,0.22775194048881525,0.06180915236473085,0.22775194048881525,0.7007992565631866,0.015059679746627808,0.7007992565631866,41.95441143944534,0.9015705914627183,41.95441143944534,0.6589947938919067,0.03737062215805054,0.6589947938919067,2
Qwen/Qwen2.5-7B-Instruct,7B,9,all,0.23819326291171214,0.3717331538003042,0.01837879978120325,0.3386527205972622,0.4601574701481122,0.01837890222668645,64.36110892120959,45.38827658103972,59.51254367828349,0.2420493815249453,0.34171405916640285,0.01434298697859045,12
Qwen/Qwen2.5-7B-Instruct,7B,9,attention,0.3068716377019882,0.4567167920114936,0.0182743016630411,0.30702594774109976,0.45714162504257433,0.0182742979377508,37.19297938223327,25.00585440610495,24.754814836525632,0.16072473102914436,0.22288503363653323,0.0141721591353416,7
Qwen/Qwen2.5-7B-Instruct,7B,9,mlp,0.016192239709198433,0.0016221118533992322,0.0151475053280591,0.016192309247950665,0.001622210069400768,0.0151475053280591,133.42236440475173,13.366784175520847,124.81332617575862,0.012716837227344466,0.0012739776039918426,0.011930963024497,3
Qwen/Qwen2.5-7B-Instruct,7B,9,norm,0.3308204859495163,0.005336627364158658,0.3308204859495163,0.9330370426177979,0.16209912300109863,0.9330370426177979,55.85767908231354,9.704310095466216,55.85767908231354,0.8706844747066498,0.17180314660072327,0.8706844747066498,2
Qwen/Qwen2.5-7B-Instruct,7B,10,all,0.27500939182937145,0.5016359259502854,0.01884686388075345,0.35782222434257466,0.5353377345923438,0.0188468629494309,66.27108624773406,47.578651974688405,53.20207050151001,0.2131797613110393,0.29032451350320343,0.0143676465377211,12
Qwen/Qwen2.5-7B-Instruct,7B,10,attention,0.38700966510389534,0.624604623718625,0.0199870523065328,0.38771001382597853,0.6261114306511913,0.0199870523065328,42.37879858016271,33.3986357798046,27.074954160294762,0.15567071230283802,0.22531307235762707,0.0151820424944162,7
Qwen/Qwen2.5-7B-Instruct,7B,10,mlp,0.0164636553575595,0.0005159458271779746,0.0161469392478466,0.0164636857807636,0.0005159887324222189,0.0161469392478466,135.6584690947883,4.25167501631655,133.0485219469383,0.0129694476102789,0.000405844322222008,0.012745295651257,3
Qwen/Qwen2.5-7B-Instruct,7B,10,norm,0.2708270400762558,0.0135049968957901,0.2708270400762558,0.7652527689933777,0.059578537940979004,0.7652527689933777,45.81301881365255,3.5667596252808877,45.81301881365255,0.7147769033908844,0.06890061497688293,0.7147769033908844,2
Qwen/Qwen2.5-7B-Instruct,7B,11,all,0.28397381344499684,0.5270035443461099,0.0193036831915378,0.36453974115041393,0.5636515922029798,0.019303681328892652,66.9567307136307,48.460550000602225,52.58123447467432,0.20712728193029759,0.2881925735234792,0.014479905832558801,12
Qwen/Qwen2.5-7B-Instruct,7B,11,attention,0.3858883642990674,0.6586900621839902,0.0206879246979951,0.3863595435395837,0.6598094485470876,0.0206879209727048,42.609267666351066,35.86612391183394,28.024368146807998,0.13861383098576746,0.20095140122687657,0.0153136625885963,7
Qwen/Qwen2.5-7B-Instruct,7B,11,mlp,0.016513506571451765,0.0002485225020177745,0.0164277330040931,0.016513509054978632,0.00024852588031127227,0.0164277330040931,136.06900590867713,2.0478185081043265,135.36222324147363,0.0130170881748199,0.0002140132183015715,0.0129704382270574,3
Qwen/Qwen2.5-7B-Instruct,7B,11,norm,0.32846334576606745,0.04698267579078674,0.32846334576606745,0.8102097809314728,0.022962957620620728,0.8102097809314728,48.50443858653987,1.374712320053959,48.50443858653987,0.7380896508693695,0.04610905051231384,0.7380896508693695,2
Qwen/Qwen2.5-7B-Instruct,7B,12,all,0.29826499824412167,0.4759802358171628,0.0185866439715027,0.37823871049719554,0.5212105623078854,0.01858664210885755,66.14685284134906,45.83253604024928,55.21526247496121,0.21858673449605703,0.2984067189874103,0.0139151522889733,12
Qwen/Qwen2.5-7B-Instruct,7B,12,attention,0.39342350472829174,0.5834610028740265,0.0198012311011552,0.3932612441214068,0.5832466934072875,0.0198012273758649,40.117328336789186,27.436750473230397,26.823231124675903,0.14846647344529626,0.20486799885428386,0.0145794944837689,7
Qwen/Qwen2.5-7B-Instruct,7B,12,mlp,0.0165451224893331,5.554622934500569e-05,0.0165551919490098,0.0165451305607954,5.5546770486547386e-05,0.0165552143007516,136.32956269569905,0.4576976229811894,136.41265130316057,0.012979580089449834,7.801712857276663e-05,0.0130068650469183,3
Qwen/Qwen2.5-7B-Instruct,7B,12,norm,0.3877900391817093,0.09535537660121915,0.3877900391817093,0.8682002127170563,0.047525972127914484,0.8682002127170563,51.976123825783695,2.8452144748163803,51.976123825783695,0.7724183797836304,0.005598962306976318,0.7724183797836304,2
Qwen/Qwen2.5-7B-Instruct,7B,13,all,0.4170351354405284,0.7897003080878432,0.01796454377472395,0.5001979998002449,0.8094070082840132,0.01796454377472395,68.61236151723669,43.784874520378914,59.74545082541357,0.25128607490720845,0.34582939782966615,0.01367955654859535,12
Qwen/Qwen2.5-7B-Instruct,7B,13,attention,0.5926993026265076,0.9830002990611613,0.0189015567302703,0.5930664419595685,0.9832256768321809,0.0189015548676252,43.91749432909271,25.668622579974336,57.51193714141819,0.19617769813963346,0.30131458634820535,0.0141188129782676,7
Qwen/Qwen2.5-7B-Instruct,7B,13,mlp,0.016508499781290636,0.00028850806497510064,0.0164133124053478,0.01650850040217237,0.0002885089068374199,0.0164133124053478,136.02773530979826,2.3772730567723452,135.24339952391315,0.012953972133497332,0.000219924672901514,0.0129159865900874,3
Qwen/Qwen2.5-7B-Instruct,7B,13,norm,0.40300050377845764,0.10446903109550476,0.40300050377845764,0.9006927013397217,0.07588362693786627,0.9006927013397217,53.92133598689833,4.542888532276248,53.92133598689833,0.8016635477542877,0.03275921940803528,0.8016635477542877,2
Qwen/Qwen2.5-7B-Instruct,7B,14,all,0.29012079956009984,0.44629789231298356,0.0176949026063084,0.37657045386731625,0.5118522262333312,0.017694901674985802,65.96141591547008,45.89138164205005,57.244167327880604,0.22712623754826686,0.3206408999649265,0.0131129152141511,12
Qwen/Qwen2.5-7B-Instruct,7B,14,attention,0.3643547325794186,0.54129372072424,0.0186823885887861,0.3645725037370409,0.5418420029854883,0.0186823867261409,38.405207009519486,26.799486454487184,25.307621977345534,0.1418312299730522,0.19684963816855197,0.013255794532597,7
Qwen/Qwen2.5-7B-Instruct,7B,14,mlp,0.016501754522323567,0.00010367949891090686,0.0165389981120824,0.016501757005850437,0.00010368199480366674,0.0165389981120824,135.9721706668796,0.8543251417124,136.27903217566327,0.012901764983932133,8.1354628411423e-05,0.0129478303715586,3
Qwen/Qwen2.5-7B-Instruct,7B,14,norm,0.44073060154914856,0.12378594279289246,0.44073060154914856,0.9586663246154785,0.10280036926269531,0.9586663246154785,57.39201495918289,6.154300176237644,57.39201495918289,0.84699547290802,0.05196046829223633,0.84699547290802,2
Qwen/Qwen2.5-7B-Instruct,7B,15,all,0.34672416800943506,0.5718054623755121,0.0184576446190476,0.4258714188666393,0.606163582331051,0.01845764275640245,67.86194696121841,45.793690690127,54.6618041552796,0.22894701493593553,0.31115629304456127,0.013671737629920199,12
Qwen/Qwen2.5-7B-Instruct,7B,15,attention,0.4702952053131802,0.7040555720312212,0.0195605102926492,0.4704397574865392,0.7043172954417615,0.0195605065673589,42.8148765242043,29.955952920590292,33.99607150042097,0.16421699683581076,0.23467970923467413,0.0142255667597055,7
Qwen/Qwen2.5-7B-Instruct,7B,15,mlp,0.0165378730744123,0.0001343326283530493,0.0164843741804361,0.0165378730744123,0.0001343326283530493,0.0164843741804361,136.26976202254977,1.1068820769858352,135.82893861570636,0.0129494682575265,0.00012491291590566777,0.0129113541916012,3
Qwen/Qwen2.5-7B-Instruct,7B,15,norm,0.4095049798488617,0.07693377137184146,0.4095049798488617,0.8838825523853302,0.018122225999832153,0.8838825523853302,52.91497089877082,1.0849145724329397,52.91497089877082,0.7794983983039856,0.01985645294189453,0.7794983983039856,2
Qwen/Qwen2.5-7B-Instruct,7B,16,all,0.30632425720493,0.46744175304861996,0.017119382508099003,0.39402842164660495,0.5363423073385578,0.017119383439421598,66.22069733386414,44.82187965411007,58.31936216354359,0.24052486234965423,0.33981442552690444,0.013016073033213602,12
Qwen/Qwen2.5-7B-Instruct,7B,16,attention,0.37955651538712637,0.565160765290711,0.0175469107925891,0.3793538912598576,0.5648130184008612,0.0175469126552343,38.00202206775035,23.398094372761356,30.3678954497134,0.1541739333687084,0.22104713369376836,0.0128974877297878,7
Qwen/Qwen2.5-7B-Instruct,7B,16,mlp,0.01648489137490587,0.00014635463154759679,0.016383484005928,0.016484897583723,0.0001463503120636339,0.0163835007697343,135.83325138561497,1.2059061106046156,134.9977558143336,0.012946588918566667,0.0001330084060576393,0.0128555996343493,3
Qwen/Qwen2.5-7B-Instruct,7B,16,norm,0.48477040231227875,0.12831063568592074,0.48477040231227875,1.0117045640945435,0.11551666259765625,1.0117045640945435,60.56722968763614,6.915580382463901,60.56722968763614,0.884120523929596,0.06185257434844971,0.884120523929596,2
Qwen/Qwen2.5-7B-Instruct,7B,17,all,0.28739816524709266,0.42899864970130447,0.01748861186206335,0.3793985811062157,0.5122109674753162,0.017488611862063352,66.47009127074084,45.3613864804874,59.0437145233152,0.24001189546349144,0.34417881917474,0.013241298031061801,12
Qwen/Qwen2.5-7B-Instruct,7B,17,attention,0.34677366859146525,0.5142506471599736,0.0178919080644845,0.3466636259108782,0.5141223382727003,0.0178919099271297,38.02474502623918,25.35074430762869,24.236822603342322,0.14486527655805853,0.20275763306924835,0.0133040314540266,7
Qwen/Qwen2.5-7B-Instruct,7B,17,mlp,0.01647040185829,0.00023772738778014878,0.0164064634591341,0.016470404962698568,0.00023772357652129147,0.0164064615964889,135.71383421454368,1.9588090351126966,135.18694981670694,0.012903326811889765,0.000203202671483265,0.0128372628241777,3
Qwen/Qwen2.5-7B-Instruct,7B,17,norm,0.48597554862499237,0.12952251732349396,0.48597554862499237,1.0383631885051727,0.11607745289802551,1.0383631885051727,62.16318871079235,6.9491529451808205,62.16318871079235,0.9136879146099091,0.06304827332496649,0.9136879146099091,2
Qwen/Qwen2.5-7B-Instruct,7B,18,all,0.37977154382194084,0.695842624032237,0.01772599201649425,0.47217843774706125,0.7351469966773047,0.0177259929478168,72.64328107551884,51.07356773721795,59.27156352996802,0.2612581446301192,0.35932618214566575,0.013787432108074399,12
Qwen/Qwen2.5-7B-Instruct,7B,18,attention,0.5117459451513631,0.8655237840881359,0.0183754730969667,0.5115921060953822,0.8653719525367457,0.0183754749596118,48.315331166651994,45.17902202874279,24.891871726503666,0.18507475339408427,0.26871728625431124,0.0141975339502096,7
Qwen/Qwen2.5-7B-Instruct,7B,18,mlp,0.0166540710876385,0.0003766725100593352,0.0167238879948854,0.016654070466756765,0.00037667239497882784,0.0167238861322402,137.22721229025802,3.103727873183767,137.80248361312198,0.013018451010187398,0.00032191609396257134,0.0130815999582409,3
Qwen/Qwen2.5-7B-Instruct,7B,18,norm,0.46253734827041626,0.13277643918991092,0.46253734827041626,1.0175171494483948,0.08672517538070679,1.0175171494483948,60.91520893444401,5.191934289319789,60.91520893444401,0.9002595543861389,0.02982187271118164,0.9002595543861389,2
Qwen/Qwen2.5-7B-Instruct,7B,19,all,0.5346240326762199,0.9808580948681747,0.017765847966074902,0.6441554264165461,0.9929924839509819,0.017765846103429753,77.57966339233496,52.09099969342481,58.94952014696938,0.29244229399288696,0.3913933328315587,0.013805386610329099,12
Qwen/Qwen2.5-7B-Instruct,7B,19,attention,0.8027343412062952,1.2055364289637083,0.018494801595807,0.8026609221207244,1.2053657653356775,0.0184947978705167,56.45128025026884,50.89942056210059,57.386046409606664,0.22177407371678523,0.31148122735697803,0.0142076555639505,7
Qwen/Qwen2.5-7B-Instruct,7B,19,mlp,0.016683160637815768,0.0002700766460038681,0.0166310593485832,0.0166831625004609,0.0002700745657320559,0.0166310593485832,137.46692658070984,2.2253766633142846,137.03760389362353,0.013081881217658466,0.0002511660150384955,0.0130525333806872,3
Qwen/Qwen2.5-7B-Instruct,7B,19,norm,0.3731492608785629,0.07630868256092069,0.3731492608785629,1.0305945873260498,0.05638945102691656,1.0305945873260498,61.6981096070041,3.375840095535839,61.6981096070041,0.9588216841220856,0.03092840313911438,0.9588216841220856,2
Qwen/Qwen2.5-7B-Instruct,7B,20,all,0.24275290609026948,0.3861432043775185,0.0181180285289883,0.3618209529668093,0.4885454086719025,0.0181180257350206,66.94859787454934,46.379903479186,60.883861890193295,0.252671008852,0.36438055036089906,0.014078558422624999,12
Qwen/Qwen2.5-7B-Instruct,7B,20,attention,0.3165196856217725,0.4745052986077647,0.0191117953509092,0.3165202441492251,0.47466387115441216,0.0191117916256189,37.95139864925153,26.16067379543162,25.88930444814053,0.14631474124533783,0.19688587811747646,0.0147063033655285,7
Qwen/Qwen2.5-7B-Instruct,7B,20,mlp,0.016725139692425665,0.00032965371074764895,0.0167342256754636,0.016725139692425665,0.00032965219019315825,0.0167342256754636,137.81281277379375,2.7162879595041485,137.8876800037422,0.013086616682509532,0.0003008411391494474,0.013094987720251,3
Qwen/Qwen2.5-7B-Instruct,7B,20,norm,0.3236108273267746,0.06617851555347445,0.3236108273267746,1.0380171537399292,0.0207061767578125,1.0380171537399292,62.14247281422509,1.239606707483457,62.14247281422509,0.9842945337295532,8.487701416010074e-05,0.9842945337295532,2
Qwen/Qwen2.5-7B-Instruct,7B,21,all,0.2372667482122779,0.4051351021061649,0.01905898749828335,0.3724197398405522,0.5084907470239158,0.01905898656696075,67.74645148314774,46.80552224357894,61.57272081164993,0.2585521958923588,0.3807411442408978,0.014494031667709299,12
Qwen/Qwen2.5-7B-Instruct,7B,21,attention,0.3290906370218311,0.5019730947872068,0.0204831566661596,0.329149432081197,0.502269427958427,0.0204831566661596,38.69373014238954,27.48566811368617,27.746989365367384,0.14398507241691855,0.19873315980243073,0.0154999438673257,7
Qwen/Qwen2.5-7B-Instruct,7B,21,mlp,0.016808930163582134,0.0002296980927652534,0.0167286843061447,0.01680893078446387,0.00022969746436516636,0.0167286843061447,138.50323965760637,1.8926749930529707,137.84201989527674,0.013185120187699767,0.00022684879048662904,0.013124912045896,3
Qwen/Qwen2.5-7B-Instruct,7B,21,norm,0.24656986445188522,0.01968384534120561,0.24656986445188522,1.057282030582428,0.05601686239242554,1.057282030582428,63.2957939141135,3.3535345112722905,63.2957939141135,1.027587741613388,0.06235328316688532,1.027587741613388,2
Qwen/Qwen2.5-7B-Instruct,7B,22,all,0.21950317725228766,0.35355941109823363,0.0188763616606593,0.36670937404657405,0.49496007049649476,0.01887636259198185,67.69171033070494,46.96413909588808,63.07569183992733,0.2678347331626961,0.40656011435719125,0.01430421415716405,12
Qwen/Qwen2.5-7B-Instruct,7B,22,attention,0.2962676743045449,0.4361163390333685,0.0200393795967102,0.2964771139834608,0.4365980766719907,0.0200393833220005,36.95042147856871,25.233837101681168,27.145843044919662,0.13707150319325065,0.18514344032279637,0.0148782394826412,7
Qwen/Qwen2.5-7B-Instruct,7B,22,mlp,0.01688866317272183,0.0002517006361586873,0.0168567448854446,0.01688866751889383,0.00025169561024450523,0.0168567448854446,139.16025920155474,2.073936639603703,138.89722116494104,0.013266534234086634,0.00023482639304029269,0.0132290897890925,3
Qwen/Qwen2.5-7B-Instruct,7B,22,norm,0.25474920868873596,0.029804885387420654,0.25474920868873596,1.1372533440589905,0.09047847986221325,1.1372533440589905,68.083398006907,5.41663156032844,68.083398006907,1.1073583364486694,0.09959638118743896,1.1073583364486694,2
Qwen/Qwen2.5-7B-Instruct,7B,23,all,0.24636965291574597,0.36503927811593195,0.019228692166507202,0.39947633910924196,0.5190027067213294,0.01922869309782975,69.40318688364171,46.653121447911616,62.20471143722519,0.2878834275373568,0.4367546045447376,0.01447803527116775,12
Qwen/Qwen2.5-7B-Instruct,7B,23,attention,0.3343500971261944,0.44425876124619557,0.0203410387039184,0.3344219545168536,0.4442547659917068,0.0203410387039184,38.68801995646488,25.19838649856456,27.55447286748554,0.15534590876528195,0.20509644729613966,0.0149922203272581,7
Qwen/Qwen2.5-7B-Instruct,7B,23,mlp,0.0169186641772588,0.00018076426393245709,0.0168403685092926,0.016918666660785665,0.00018076190629108524,0.0168403685092926,139.40744793665309,1.489452836056668,138.76228211498076,0.013357585606475634,0.0001672361937427035,0.0132686961442232,3
Qwen/Qwen2.5-7B-Instruct,7B,23,norm,0.2826145812869072,0.036935754120349884,0.2826145812869072,1.2010031938552856,0.22052586078643804,1.2010031938552856,71.8998795492436,13.202115455780124,71.8998795492436,1.1635535061359406,0.2365905940532685,1.1635535061359406,2
Qwen/Qwen2.5-7B-Instruct,7B,24,all,0.26486076957856614,0.4373558527462951,0.02056486438959835,0.43170708348043263,0.576997309162483,0.020564860664308002,71.46238621842288,47.242017358599966,63.21032953540532,0.3117096947971731,0.46192016122479496,0.0158406677655875,12
Qwen/Qwen2.5-7B-Instruct,7B,24,attention,0.3763570471533707,0.5375735767469033,0.0229232907295227,0.37623552858297316,0.5375359565705556,0.0229232851415872,41.25190270863965,29.20729161265364,31.052447599238032,0.1795083312317729,0.24052071665568156,0.0174254570156335,7
Qwen/Qwen2.5-7B-Instruct,7B,24,mlp,0.016964764023820498,0.00037537012737923995,0.0171081088483333,0.016964768369992535,0.0003753652601352883,0.0171081107109785,139.7873195751755,3.0929572648196237,140.9684404246356,0.0134120030949513,0.00029840130266990905,0.0134770320728421,3
Qwen/Qwen2.5-7B-Instruct,7B,24,norm,0.24646780639886856,0.014317773282527937,0.24646780639886856,1.247970998287201,0.22621804475784302,1.247970998287201,74.71167846753528,13.54288669103586,74.71167846753528,1.2218610048294067,0.2339394092559815,1.2218610048294067,2
Qwen/Qwen2.5-7B-Instruct,7B,25,all,0.27091373441119987,0.3843299623840398,0.022126019001007,0.4379097108418743,0.5650828745873517,0.02212602086365215,71.79272005345557,47.0651842517262,65.94196944657153,0.31147459188165766,0.48247816220901546,0.0168384816497564,12
Qwen/Qwen2.5-7B-Instruct,7B,25,attention,0.3619655974741493,0.4617228172314395,0.0250484310090541,0.36199907931898323,0.4617839001014673,0.0250484347343444,39.922866597117455,25.19597669301467,33.93122766771585,0.16262747453791754,0.20447773971414146,0.0186346601694822,7
Qwen/Qwen2.5-7B-Instruct,7B,25,mlp,0.017080709959069837,0.0005676787868907724,0.0174445789307355,0.017080713684360135,0.0005676735259892207,0.0174445789307355,140.74269275559666,4.677550489412122,143.74089151481706,0.0134869655594229,0.00043879327654956833,0.013713059015572,3
Qwen/Qwen2.5-7B-Instruct,7B,25,norm,0.33298175036907196,0.10287363827228546,0.33298175036907196,1.3348404169082642,0.28152692317962646,1.3348404169082642,79.91224809742742,16.854036667052625,79.91224809742742,1.2794209420681,0.32048800587654114,1.2794209420681,2
Qwen/Qwen2.5-7B-Instruct,7B,26,all,0.2962168382946402,0.41951952022308425,0.02496276330202815,0.44647354787836474,0.5896246853724767,0.0249627605080604,73.37669692584096,47.40291255140243,73.0181773972144,0.3152016440872103,0.4780414482664382,0.01885139150544995,12
Qwen/Qwen2.5-7B-Instruct,7B,26,attention,0.3502836984449199,0.4725762325797102,0.0299518015235662,0.35026369988918304,0.4725303247523783,0.0299517977982759,40.85501799070452,27.108979663364387,40.57344424628735,0.17465120474142687,0.21406583280030328,0.0221977196633815,7
Qwen/Qwen2.5-7B-Instruct,7B,26,mlp,0.0171382706612348,0.0006142300336068161,0.017434861510992,0.017138273765643402,0.0006142257104821816,0.017434861510992,141.21697977806784,5.061133981312335,143.66082133469405,0.013527351431548568,0.0004824907115055148,0.0137293990701437,3
Qwen/Qwen2.5-7B-Instruct,7B,26,norm,0.5256006792187691,0.30765997618436813,0.5256006792187691,1.4272109270095825,0.18360209465026855,1.4272109270095825,85.44214892047822,10.991618138805528,85.44214892047822,1.2596396207809448,0.33636605739593517,1.2596396207809448,2
Qwen/Qwen2.5-7B-Instruct,7B,27,all,3.88833333652777,11.115874343427391,0.02286242507398125,4.067244497593492,11.083352868274554,0.0228624222800135,162.21084867950472,234.08820051461132,109.69033868550795,0.9949281851295382,1.95201955272783,0.017174403183162202,12
Qwen/Qwen2.5-7B-Instruct,7B,27,attention,6.436313989040043,14.003151634565153,0.0270725768059492,6.441674829593727,14.016324770745046,0.0270725712180137,187.04003898969486,303.62556626013264,56.621462821960236,1.2672455374683653,2.4204808871128725,0.0204306337982416,7
