run_dir,model,perturb_seed_mode,perturb_scale_mode,skip_base_test_eval,skip_ensemble_eval,sigma,seed,train_reward,base_train_accuracy,above_base_train,above_base_train_plus_0.05,results_path
countdown_20260314_183432,Qwen/Qwen2.5-0.5B-Instruct,global_stream,absolute,False,False,0.003,1130604951,0.0003,0.045599999999999995,False,False,codex/experiments/countdown_20260314_183432/results.json
countdown_20260314_183432,Qwen/Qwen2.5-0.5B-Instruct,global_stream,absolute,False,False,0.003,1008363412,0.0003,0.045599999999999995,False,False,codex/experiments/countdown_20260314_183432/results.json
countdown_20260314_183432,Qwen/Qwen2.5-0.5B-Instruct,global_stream,absolute,False,False,0.003,864178237,0.00025000000000000006,0.045599999999999995,False,False,codex/experiments/countdown_20260314_183432/results.json
countdown_20260314_183432,Qwen/Qwen2.5-0.5B-Instruct,global_stream,absolute,False,False,0.003,967354493,0.00025,0.045599999999999995,False,False,codex/experiments/countdown_20260314_183432/results.json
countdown_20260314_183432,Qwen/Qwen2.5-0.5B-Instruct,global_stream,absolute,False,False,0.003,1671565792,0.00025,0.045599999999999995,False,False,codex/experiments/countdown_20260314_183432/results.json
countdown_20260314_183432,Qwen/Qwen2.5-0.5B-Instruct,global_stream,absolute,False,False,0.003,354826736,0.00025,0.045599999999999995,False,False,codex/experiments/countdown_20260314_183432/results.json
countdown_20260314_183432,Qwen/Qwen2.5-0.5B-Instruct,global_stream,absolute,False,False,0.003,1173749048,0.00025,0.045599999999999995,False,False,codex/experiments/countdown_20260314_183432/results.json
countdown_20260314_183432,Qwen/Qwen2.5-0.5B-Instruct,global_stream,absolute,False,False,0.003,145857088,0.00025,0.045599999999999995,False,False,codex/experiments/countdown_20260314_183432/results.json
countdown_20260314_183432,Qwen/Qwen2.5-0.5B-Instruct,global_stream,absolute,False,False,0.003,1634534998,0.00025,0.045599999999999995,False,False,codex/experiments/countdown_20260314_183432/results.json
countdown_20260314_183432,Qwen/Qwen2.5-0.5B-Instruct,global_stream,absolute,False,False,0.003,938776589,0.0,0.045599999999999995,False,False,codex/experiments/countdown_20260314_183432/results.json
countdown_20260314_183432,Qwen/Qwen2.5-0.5B-Instruct,global_stream,absolute,False,False,0.003,331334154,0.0,0.045599999999999995,False,False,codex/experiments/countdown_20260314_183432/results.json
countdown_20260314_183432,Qwen/Qwen2.5-0.5B-Instruct,global_stream,absolute,False,False,0.003,1068999174,0.0,0.045599999999999995,False,False,codex/experiments/countdown_20260314_183432/results.json
countdown_20260314_183432,Qwen/Qwen2.5-0.5B-Instruct,global_stream,absolute,False,False,0.003,929893096,0.0,0.045599999999999995,False,False,codex/experiments/countdown_20260314_183432/results.json
countdown_20260314_183432,Qwen/Qwen2.5-0.5B-Instruct,global_stream,absolute,False,False,0.003,1766867051,0.0,0.045599999999999995,False,False,codex/experiments/countdown_20260314_183432/results.json
countdown_20260314_183432,Qwen/Qwen2.5-0.5B-Instruct,global_stream,absolute,False,False,0.003,1497586374,0.0,0.045599999999999995,False,False,codex/experiments/countdown_20260314_183432/results.json
countdown_20260314_183432,Qwen/Qwen2.5-0.5B-Instruct,global_stream,absolute,False,False,0.003,1917962957,0.0,0.045599999999999995,False,False,codex/experiments/countdown_20260314_183432/results.json
countdown_20260314_183432,Qwen/Qwen2.5-0.5B-Instruct,global_stream,absolute,False,False,0.003,1190961724,0.0,0.045599999999999995,False,False,codex/experiments/countdown_20260314_183432/results.json
countdown_20260314_183432,Qwen/Qwen2.5-0.5B-Instruct,global_stream,absolute,False,False,0.003,1405681569,0.0,0.045599999999999995,False,False,codex/experiments/countdown_20260314_183432/results.json
countdown_20260314_183432,Qwen/Qwen2.5-0.5B-Instruct,global_stream,absolute,False,False,0.003,1596387575,0.0,0.045599999999999995,False,False,codex/experiments/countdown_20260314_183432/results.json
countdown_20260314_183432,Qwen/Qwen2.5-0.5B-Instruct,global_stream,absolute,False,False,0.003,208792606,0.0,0.045599999999999995,False,False,codex/experiments/countdown_20260314_183432/results.json
countdown_20260314_183432,Qwen/Qwen2.5-0.5B-Instruct,global_stream,absolute,False,False,0.003,2084558082,0.0,0.045599999999999995,False,False,codex/experiments/countdown_20260314_183432/results.json
countdown_20260314_183432,Qwen/Qwen2.5-0.5B-Instruct,global_stream,absolute,False,False,0.003,1627980981,0.0,0.045599999999999995,False,False,codex/experiments/countdown_20260314_183432/results.json
countdown_20260314_183432,Qwen/Qwen2.5-0.5B-Instruct,global_stream,absolute,False,False,0.003,137046509,0.0,0.045599999999999995,False,False,codex/experiments/countdown_20260314_183432/results.json
countdown_20260314_183432,Qwen/Qwen2.5-0.5B-Instruct,global_stream,absolute,False,False,0.003,670802250,0.0,0.045599999999999995,False,False,codex/experiments/countdown_20260314_183432/results.json
countdown_20260314_183432,Qwen/Qwen2.5-0.5B-Instruct,global_stream,absolute,False,False,0.003,1455819957,0.0,0.045599999999999995,False,False,codex/experiments/countdown_20260314_183432/results.json
countdown_20260314_183432,Qwen/Qwen2.5-0.5B-Instruct,global_stream,absolute,False,False,0.003,1678403272,0.0,0.045599999999999995,False,False,codex/experiments/countdown_20260314_183432/results.json
countdown_20260314_183432,Qwen/Qwen2.5-0.5B-Instruct,global_stream,absolute,False,False,0.003,967196400,0.0,0.045599999999999995,False,False,codex/experiments/countdown_20260314_183432/results.json
countdown_20260314_184427,Qwen/Qwen2.5-3B-Instruct,global_stream,absolute,False,False,0.0003,1928628486,0.17950000000000002,0.14415000000000003,True,False,codex/experiments/countdown_20260314_184427/results.json
countdown_20260314_184427,Qwen/Qwen2.5-3B-Instruct,global_stream,absolute,False,False,0.0003,432652515,0.17670000000000002,0.14415000000000003,True,False,codex/experiments/countdown_20260314_184427/results.json
countdown_20260314_184427,Qwen/Qwen2.5-3B-Instruct,global_stream,absolute,False,False,0.0003,1917962957,0.1763,0.14415000000000003,True,False,codex/experiments/countdown_20260314_184427/results.json
countdown_20260314_184427,Qwen/Qwen2.5-3B-Instruct,global_stream,absolute,False,False,0.0003,392022345,0.17035000000000003,0.14415000000000003,True,False,codex/experiments/countdown_20260314_184427/results.json
countdown_20260314_184427,Qwen/Qwen2.5-3B-Instruct,global_stream,absolute,False,False,0.0003,1807519519,0.16755000000000003,0.14415000000000003,True,False,codex/experiments/countdown_20260314_184427/results.json
countdown_20260314_184427,Qwen/Qwen2.5-3B-Instruct,global_stream,absolute,False,False,0.0003,934620673,0.16670000000000001,0.14415000000000003,True,False,codex/experiments/countdown_20260314_184427/results.json
countdown_20260314_184427,Qwen/Qwen2.5-3B-Instruct,global_stream,absolute,False,False,0.0003,137046509,0.1659,0.14415000000000003,True,False,codex/experiments/countdown_20260314_184427/results.json
countdown_20260314_184427,Qwen/Qwen2.5-3B-Instruct,global_stream,absolute,False,False,0.0003,1074497516,0.16350000000000006,0.14415000000000003,True,False,codex/experiments/countdown_20260314_184427/results.json
countdown_20260314_184427,Qwen/Qwen2.5-3B-Instruct,global_stream,absolute,False,False,0.0003,709091218,0.16160000000000005,0.14415000000000003,True,False,codex/experiments/countdown_20260314_184427/results.json
countdown_20260314_184427,Qwen/Qwen2.5-3B-Instruct,global_stream,absolute,False,False,0.0003,1171300074,0.16090000000000004,0.14415000000000003,True,False,codex/experiments/countdown_20260314_184427/results.json
countdown_20260314_184427,Qwen/Qwen2.5-3B-Instruct,global_stream,absolute,False,False,0.0003,1777324356,0.15865,0.14415000000000003,True,False,codex/experiments/countdown_20260314_184427/results.json
countdown_20260314_184427,Qwen/Qwen2.5-3B-Instruct,global_stream,absolute,False,False,0.0003,345075197,0.15545,0.14415000000000003,True,False,codex/experiments/countdown_20260314_184427/results.json
countdown_20260314_184427,Qwen/Qwen2.5-3B-Instruct,global_stream,absolute,False,False,0.0003,1671565792,0.15440000000000004,0.14415000000000003,True,False,codex/experiments/countdown_20260314_184427/results.json
countdown_20260314_184427,Qwen/Qwen2.5-3B-Instruct,global_stream,absolute,False,False,0.0003,145857088,0.15415000000000004,0.14415000000000003,True,False,codex/experiments/countdown_20260314_184427/results.json
countdown_20260314_184427,Qwen/Qwen2.5-3B-Instruct,global_stream,absolute,False,False,0.0003,1599364522,0.15405000000000002,0.14415000000000003,True,False,codex/experiments/countdown_20260314_184427/results.json
countdown_20260314_184427,Qwen/Qwen2.5-3B-Instruct,global_stream,absolute,False,False,0.0003,1631871586,0.15250000000000002,0.14415000000000003,True,False,codex/experiments/countdown_20260314_184427/results.json
countdown_20260314_184427,Qwen/Qwen2.5-3B-Instruct,global_stream,absolute,False,False,0.0003,300116173,0.14900000000000002,0.14415000000000003,True,False,codex/experiments/countdown_20260314_184427/results.json
countdown_20260314_184427,Qwen/Qwen2.5-3B-Instruct,global_stream,absolute,False,False,0.0003,1648932242,0.1487,0.14415000000000003,True,False,codex/experiments/countdown_20260314_184427/results.json
countdown_20260314_184427,Qwen/Qwen2.5-3B-Instruct,global_stream,absolute,False,False,0.0003,208792606,0.14780000000000004,0.14415000000000003,True,False,codex/experiments/countdown_20260314_184427/results.json
countdown_20260314_184427,Qwen/Qwen2.5-3B-Instruct,global_stream,absolute,False,False,0.0003,279004304,0.14680000000000004,0.14415000000000003,True,False,codex/experiments/countdown_20260314_184427/results.json
countdown_20260314_184427,Qwen/Qwen2.5-3B-Instruct,global_stream,absolute,False,False,0.0003,1803345522,0.14600000000000002,0.14415000000000003,True,False,codex/experiments/countdown_20260314_184427/results.json
countdown_20260314_184427,Qwen/Qwen2.5-3B-Instruct,global_stream,absolute,False,False,0.0003,1596387575,0.14595000000000005,0.14415000000000003,True,False,codex/experiments/countdown_20260314_184427/results.json
countdown_20260314_184427,Qwen/Qwen2.5-3B-Instruct,global_stream,absolute,False,False,0.0003,1382689768,0.1451,0.14415000000000003,True,False,codex/experiments/countdown_20260314_184427/results.json
countdown_20260314_184427,Qwen/Qwen2.5-3B-Instruct,global_stream,absolute,False,False,0.0003,1190961724,0.14235000000000003,0.14415000000000003,False,False,codex/experiments/countdown_20260314_184427/results.json
countdown_20260314_184427,Qwen/Qwen2.5-3B-Instruct,global_stream,absolute,False,False,0.0003,1367435607,0.1405,0.14415000000000003,False,False,codex/experiments/countdown_20260314_184427/results.json
countdown_20260314_184427,Qwen/Qwen2.5-3B-Instruct,global_stream,absolute,False,False,0.0003,942484230,0.13905000000000003,0.14415000000000003,False,False,codex/experiments/countdown_20260314_184427/results.json
countdown_20260314_184427,Qwen/Qwen2.5-3B-Instruct,global_stream,absolute,False,False,0.0003,1981113414,0.13620000000000002,0.14415000000000003,False,False,codex/experiments/countdown_20260314_184427/results.json
countdown_20260314_184427,Qwen/Qwen2.5-3B-Instruct,global_stream,absolute,False,False,0.0003,2019291947,0.13600000000000004,0.14415000000000003,False,False,codex/experiments/countdown_20260314_184427/results.json
countdown_20260314_184427,Qwen/Qwen2.5-3B-Instruct,global_stream,absolute,False,False,0.0003,191664955,0.13590000000000002,0.14415000000000003,False,False,codex/experiments/countdown_20260314_184427/results.json
countdown_20260314_184427,Qwen/Qwen2.5-3B-Instruct,global_stream,absolute,False,False,0.0003,864178237,0.13540000000000002,0.14415000000000003,False,False,codex/experiments/countdown_20260314_184427/results.json
countdown_20260314_184427,Qwen/Qwen2.5-3B-Instruct,global_stream,absolute,False,False,0.0003,1843824912,0.13540000000000002,0.14415000000000003,False,False,codex/experiments/countdown_20260314_184427/results.json
countdown_20260314_184427,Qwen/Qwen2.5-3B-Instruct,global_stream,absolute,False,False,0.0003,594336901,0.13510000000000003,0.14415000000000003,False,False,codex/experiments/countdown_20260314_184427/results.json
countdown_20260314_184427,Qwen/Qwen2.5-3B-Instruct,global_stream,absolute,False,False,0.0003,1503807845,0.13495000000000001,0.14415000000000003,False,False,codex/experiments/countdown_20260314_184427/results.json
countdown_20260314_184427,Qwen/Qwen2.5-3B-Instruct,global_stream,absolute,False,False,0.0003,781482234,0.13455000000000003,0.14415000000000003,False,False,codex/experiments/countdown_20260314_184427/results.json
countdown_20260314_184427,Qwen/Qwen2.5-3B-Instruct,global_stream,absolute,False,False,0.0003,1474200715,0.13360000000000002,0.14415000000000003,False,False,codex/experiments/countdown_20260314_184427/results.json
countdown_20260314_184427,Qwen/Qwen2.5-3B-Instruct,global_stream,absolute,False,False,0.0003,787359095,0.13335,0.14415000000000003,False,False,codex/experiments/countdown_20260314_184427/results.json
countdown_20260314_184427,Qwen/Qwen2.5-3B-Instruct,global_stream,absolute,False,False,0.0003,1102145630,0.13290000000000002,0.14415000000000003,False,False,codex/experiments/countdown_20260314_184427/results.json
countdown_20260314_184427,Qwen/Qwen2.5-3B-Instruct,global_stream,absolute,False,False,0.0003,1990212588,0.1323,0.14415000000000003,False,False,codex/experiments/countdown_20260314_184427/results.json
countdown_20260314_184427,Qwen/Qwen2.5-3B-Instruct,global_stream,absolute,False,False,0.0003,1688060175,0.13180000000000003,0.14415000000000003,False,False,codex/experiments/countdown_20260314_184427/results.json
countdown_20260314_184427,Qwen/Qwen2.5-3B-Instruct,global_stream,absolute,False,False,0.0003,2084558082,0.13165000000000002,0.14415000000000003,False,False,codex/experiments/countdown_20260314_184427/results.json
countdown_20260314_184427,Qwen/Qwen2.5-3B-Instruct,global_stream,absolute,False,False,0.0003,202244306,0.1303,0.14415000000000003,False,False,codex/experiments/countdown_20260314_184427/results.json
countdown_20260314_184427,Qwen/Qwen2.5-3B-Instruct,global_stream,absolute,False,False,0.0003,1068999174,0.12980000000000003,0.14415000000000003,False,False,codex/experiments/countdown_20260314_184427/results.json
countdown_20260314_184427,Qwen/Qwen2.5-3B-Instruct,global_stream,absolute,False,False,0.0003,354826736,0.12955000000000003,0.14415000000000003,False,False,codex/experiments/countdown_20260314_184427/results.json
countdown_20260314_184427,Qwen/Qwen2.5-3B-Instruct,global_stream,absolute,False,False,0.0003,1634534998,0.12885000000000002,0.14415000000000003,False,False,codex/experiments/countdown_20260314_184427/results.json
countdown_20260314_184427,Qwen/Qwen2.5-3B-Instruct,global_stream,absolute,False,False,0.0003,197860362,0.12825,0.14415000000000003,False,False,codex/experiments/countdown_20260314_184427/results.json
countdown_20260314_184427,Qwen/Qwen2.5-3B-Instruct,global_stream,absolute,False,False,0.0003,1766867051,0.12755000000000002,0.14415000000000003,False,False,codex/experiments/countdown_20260314_184427/results.json
countdown_20260314_184427,Qwen/Qwen2.5-3B-Instruct,global_stream,absolute,False,False,0.0003,1405681569,0.12695,0.14415000000000003,False,False,codex/experiments/countdown_20260314_184427/results.json
countdown_20260314_184427,Qwen/Qwen2.5-3B-Instruct,global_stream,absolute,False,False,0.0003,94067868,0.1267,0.14415000000000003,False,False,codex/experiments/countdown_20260314_184427/results.json
countdown_20260314_184427,Qwen/Qwen2.5-3B-Instruct,global_stream,absolute,False,False,0.0003,275121920,0.12550000000000003,0.14415000000000003,False,False,codex/experiments/countdown_20260314_184427/results.json
countdown_20260314_184427,Qwen/Qwen2.5-3B-Instruct,global_stream,absolute,False,False,0.0003,1465647933,0.1252,0.14415000000000003,False,False,codex/experiments/countdown_20260314_184427/results.json
countdown_20260314_184427,Qwen/Qwen2.5-3B-Instruct,global_stream,absolute,False,False,0.0003,994157294,0.12460000000000003,0.14415000000000003,False,False,codex/experiments/countdown_20260314_184427/results.json
countdown_20260314_184427,Qwen/Qwen2.5-3B-Instruct,global_stream,absolute,False,False,0.0003,619179886,0.12400000000000003,0.14415000000000003,False,False,codex/experiments/countdown_20260314_184427/results.json
countdown_20260314_184427,Qwen/Qwen2.5-3B-Instruct,global_stream,absolute,False,False,0.0003,2095132960,0.12345000000000002,0.14415000000000003,False,False,codex/experiments/countdown_20260314_184427/results.json
countdown_20260314_184427,Qwen/Qwen2.5-3B-Instruct,global_stream,absolute,False,False,0.0003,1352408530,0.12330000000000002,0.14415000000000003,False,False,codex/experiments/countdown_20260314_184427/results.json
countdown_20260314_184427,Qwen/Qwen2.5-3B-Instruct,global_stream,absolute,False,False,0.0003,952224709,0.12250000000000004,0.14415000000000003,False,False,codex/experiments/countdown_20260314_184427/results.json
countdown_20260314_184427,Qwen/Qwen2.5-3B-Instruct,global_stream,absolute,False,False,0.0003,967354493,0.12205000000000002,0.14415000000000003,False,False,codex/experiments/countdown_20260314_184427/results.json
countdown_20260314_184427,Qwen/Qwen2.5-3B-Instruct,global_stream,absolute,False,False,0.0003,1787264305,0.12200000000000001,0.14415000000000003,False,False,codex/experiments/countdown_20260314_184427/results.json
countdown_20260314_184427,Qwen/Qwen2.5-3B-Instruct,global_stream,absolute,False,False,0.0003,1438414587,0.11995000000000001,0.14415000000000003,False,False,codex/experiments/countdown_20260314_184427/results.json
countdown_20260314_184427,Qwen/Qwen2.5-3B-Instruct,global_stream,absolute,False,False,0.0003,1944623219,0.11970000000000003,0.14415000000000003,False,False,codex/experiments/countdown_20260314_184427/results.json
countdown_20260314_184427,Qwen/Qwen2.5-3B-Instruct,global_stream,absolute,False,False,0.0003,1627980981,0.11955000000000002,0.14415000000000003,False,False,codex/experiments/countdown_20260314_184427/results.json
countdown_20260314_184427,Qwen/Qwen2.5-3B-Instruct,global_stream,absolute,False,False,0.0003,796282664,0.11950000000000002,0.14415000000000003,False,False,codex/experiments/countdown_20260314_184427/results.json
countdown_20260314_184427,Qwen/Qwen2.5-3B-Instruct,global_stream,absolute,False,False,0.0003,1728218291,0.11850000000000001,0.14415000000000003,False,False,codex/experiments/countdown_20260314_184427/results.json
countdown_20260314_184427,Qwen/Qwen2.5-3B-Instruct,global_stream,absolute,False,False,0.0003,417983432,0.11830000000000002,0.14415000000000003,False,False,codex/experiments/countdown_20260314_184427/results.json
countdown_20260314_184427,Qwen/Qwen2.5-3B-Instruct,global_stream,absolute,False,False,0.0003,1540770659,0.11760000000000001,0.14415000000000003,False,False,codex/experiments/countdown_20260314_184427/results.json
countdown_20260314_184427,Qwen/Qwen2.5-3B-Instruct,global_stream,absolute,False,False,0.0003,1212254279,0.11630000000000003,0.14415000000000003,False,False,codex/experiments/countdown_20260314_184427/results.json
countdown_20260314_184427,Qwen/Qwen2.5-3B-Instruct,global_stream,absolute,False,False,0.0003,1788162796,0.11575,0.14415000000000003,False,False,codex/experiments/countdown_20260314_184427/results.json
countdown_20260314_184427,Qwen/Qwen2.5-3B-Instruct,global_stream,absolute,False,False,0.0003,1504361575,0.11545000000000001,0.14415000000000003,False,False,codex/experiments/countdown_20260314_184427/results.json
countdown_20260314_184427,Qwen/Qwen2.5-3B-Instruct,global_stream,absolute,False,False,0.0003,1662057882,0.11395000000000004,0.14415000000000003,False,False,codex/experiments/countdown_20260314_184427/results.json
countdown_20260314_184427,Qwen/Qwen2.5-3B-Instruct,global_stream,absolute,False,False,0.0003,832103480,0.11380000000000003,0.14415000000000003,False,False,codex/experiments/countdown_20260314_184427/results.json
countdown_20260314_184427,Qwen/Qwen2.5-3B-Instruct,global_stream,absolute,False,False,0.0003,406886639,0.11335,0.14415000000000003,False,False,codex/experiments/countdown_20260314_184427/results.json
countdown_20260314_184427,Qwen/Qwen2.5-3B-Instruct,global_stream,absolute,False,False,0.0003,699704617,0.11295000000000002,0.14415000000000003,False,False,codex/experiments/countdown_20260314_184427/results.json
countdown_20260314_184427,Qwen/Qwen2.5-3B-Instruct,global_stream,absolute,False,False,0.0003,1130604951,0.11215,0.14415000000000003,False,False,codex/experiments/countdown_20260314_184427/results.json
countdown_20260314_184427,Qwen/Qwen2.5-3B-Instruct,global_stream,absolute,False,False,0.0003,1466836430,0.11060000000000002,0.14415000000000003,False,False,codex/experiments/countdown_20260314_184427/results.json
countdown_20260314_184427,Qwen/Qwen2.5-3B-Instruct,global_stream,absolute,False,False,0.0003,1678403272,0.1096,0.14415000000000003,False,False,codex/experiments/countdown_20260314_184427/results.json
countdown_20260314_184427,Qwen/Qwen2.5-3B-Instruct,global_stream,absolute,False,False,0.0003,1708709712,0.10955000000000002,0.14415000000000003,False,False,codex/experiments/countdown_20260314_184427/results.json
countdown_20260314_184427,Qwen/Qwen2.5-3B-Instruct,global_stream,absolute,False,False,0.0003,967196400,0.10910000000000002,0.14415000000000003,False,False,codex/experiments/countdown_20260314_184427/results.json
countdown_20260314_184427,Qwen/Qwen2.5-3B-Instruct,global_stream,absolute,False,False,0.0003,184566846,0.1085,0.14415000000000003,False,False,codex/experiments/countdown_20260314_184427/results.json
countdown_20260314_184427,Qwen/Qwen2.5-3B-Instruct,global_stream,absolute,False,False,0.0003,2077711294,0.10765000000000001,0.14415000000000003,False,False,codex/experiments/countdown_20260314_184427/results.json
countdown_20260314_184427,Qwen/Qwen2.5-3B-Instruct,global_stream,absolute,False,False,0.0003,1356488930,0.10575000000000001,0.14415000000000003,False,False,codex/experiments/countdown_20260314_184427/results.json
countdown_20260314_184427,Qwen/Qwen2.5-3B-Instruct,global_stream,absolute,False,False,0.0003,1906728861,0.1053,0.14415000000000003,False,False,codex/experiments/countdown_20260314_184427/results.json
countdown_20260314_184427,Qwen/Qwen2.5-3B-Instruct,global_stream,absolute,False,False,0.0003,882294402,0.10490000000000001,0.14415000000000003,False,False,codex/experiments/countdown_20260314_184427/results.json
countdown_20260314_184427,Qwen/Qwen2.5-3B-Instruct,global_stream,absolute,False,False,0.0003,1497586374,0.1048,0.14415000000000003,False,False,codex/experiments/countdown_20260314_184427/results.json
countdown_20260314_184427,Qwen/Qwen2.5-3B-Instruct,global_stream,absolute,False,False,0.0003,163945741,0.10265,0.14415000000000003,False,False,codex/experiments/countdown_20260314_184427/results.json
countdown_20260314_184427,Qwen/Qwen2.5-3B-Instruct,global_stream,absolute,False,False,0.0003,1173749048,0.10255000000000003,0.14415000000000003,False,False,codex/experiments/countdown_20260314_184427/results.json
countdown_20260314_184427,Qwen/Qwen2.5-3B-Instruct,global_stream,absolute,False,False,0.0003,514446423,0.10225000000000001,0.14415000000000003,False,False,codex/experiments/countdown_20260314_184427/results.json
countdown_20260314_184427,Qwen/Qwen2.5-3B-Instruct,global_stream,absolute,False,False,0.0003,1843166464,0.10110000000000002,0.14415000000000003,False,False,codex/experiments/countdown_20260314_184427/results.json
countdown_20260314_184427,Qwen/Qwen2.5-3B-Instruct,global_stream,absolute,False,False,0.0003,929893096,0.1009,0.14415000000000003,False,False,codex/experiments/countdown_20260314_184427/results.json
countdown_20260314_184427,Qwen/Qwen2.5-3B-Instruct,global_stream,absolute,False,False,0.0003,761338699,0.10075000000000003,0.14415000000000003,False,False,codex/experiments/countdown_20260314_184427/results.json
countdown_20260314_184427,Qwen/Qwen2.5-3B-Instruct,global_stream,absolute,False,False,0.0003,1021568538,0.09885000000000002,0.14415000000000003,False,False,codex/experiments/countdown_20260314_184427/results.json
countdown_20260314_184427,Qwen/Qwen2.5-3B-Instruct,global_stream,absolute,False,False,0.0003,1455819957,0.0984,0.14415000000000003,False,False,codex/experiments/countdown_20260314_184427/results.json
countdown_20260314_184427,Qwen/Qwen2.5-3B-Instruct,global_stream,absolute,False,False,0.0003,487284111,0.09830000000000001,0.14415000000000003,False,False,codex/experiments/countdown_20260314_184427/results.json
countdown_20260314_184427,Qwen/Qwen2.5-3B-Instruct,global_stream,absolute,False,False,0.0003,1002275702,0.09695000000000001,0.14415000000000003,False,False,codex/experiments/countdown_20260314_184427/results.json
countdown_20260314_184427,Qwen/Qwen2.5-3B-Instruct,global_stream,absolute,False,False,0.0003,1580016120,0.09695000000000001,0.14415000000000003,False,False,codex/experiments/countdown_20260314_184427/results.json
countdown_20260314_184427,Qwen/Qwen2.5-3B-Instruct,global_stream,absolute,False,False,0.0003,938776589,0.0968,0.14415000000000003,False,False,codex/experiments/countdown_20260314_184427/results.json
countdown_20260314_184427,Qwen/Qwen2.5-3B-Instruct,global_stream,absolute,False,False,0.0003,487991423,0.09480000000000001,0.14415000000000003,False,False,codex/experiments/countdown_20260314_184427/results.json
countdown_20260314_184427,Qwen/Qwen2.5-3B-Instruct,global_stream,absolute,False,False,0.0003,1008363412,0.09425,0.14415000000000003,False,False,codex/experiments/countdown_20260314_184427/results.json
countdown_20260314_184427,Qwen/Qwen2.5-3B-Instruct,global_stream,absolute,False,False,0.0003,957106566,0.09170000000000002,0.14415000000000003,False,False,codex/experiments/countdown_20260314_184427/results.json
countdown_20260314_184427,Qwen/Qwen2.5-3B-Instruct,global_stream,absolute,False,False,0.0003,331334154,0.09045000000000002,0.14415000000000003,False,False,codex/experiments/countdown_20260314_184427/results.json
countdown_20260314_184427,Qwen/Qwen2.5-3B-Instruct,global_stream,absolute,False,False,0.0003,795556148,0.08940000000000001,0.14415000000000003,False,False,codex/experiments/countdown_20260314_184427/results.json
countdown_20260314_184427,Qwen/Qwen2.5-3B-Instruct,global_stream,absolute,False,False,0.0003,670802250,0.08700000000000001,0.14415000000000003,False,False,codex/experiments/countdown_20260314_184427/results.json
countdown_20260314_184629,Qwen/Qwen2.5-1.5B-Instruct,global_stream,absolute,False,False,0.001,137046509,0.19480000000000003,0.08265,True,True,codex/experiments/countdown_20260314_184629/results.json
countdown_20260314_184629,Qwen/Qwen2.5-1.5B-Instruct,global_stream,absolute,False,False,0.001,1596387575,0.14860000000000004,0.08265,True,True,codex/experiments/countdown_20260314_184629/results.json
countdown_20260314_184629,Qwen/Qwen2.5-1.5B-Instruct,global_stream,absolute,False,False,0.001,1356488930,0.14355,0.08265,True,True,codex/experiments/countdown_20260314_184629/results.json
countdown_20260314_184629,Qwen/Qwen2.5-1.5B-Instruct,global_stream,absolute,False,False,0.001,1504361575,0.1406,0.08265,True,True,codex/experiments/countdown_20260314_184629/results.json
countdown_20260314_184629,Qwen/Qwen2.5-1.5B-Instruct,global_stream,absolute,False,False,0.001,1648932242,0.13590000000000002,0.08265,True,True,codex/experiments/countdown_20260314_184629/results.json
countdown_20260314_184629,Qwen/Qwen2.5-1.5B-Instruct,global_stream,absolute,False,False,0.001,1367435607,0.12170000000000002,0.08265,True,False,codex/experiments/countdown_20260314_184629/results.json
countdown_20260314_184629,Qwen/Qwen2.5-1.5B-Instruct,global_stream,absolute,False,False,0.001,163945741,0.11805,0.08265,True,False,codex/experiments/countdown_20260314_184629/results.json
countdown_20260314_184629,Qwen/Qwen2.5-1.5B-Instruct,global_stream,absolute,False,False,0.001,1944623219,0.11780000000000002,0.08265,True,False,codex/experiments/countdown_20260314_184629/results.json
countdown_20260314_184629,Qwen/Qwen2.5-1.5B-Instruct,global_stream,absolute,False,False,0.001,1843166464,0.11310000000000002,0.08265,True,False,codex/experiments/countdown_20260314_184629/results.json
countdown_20260314_184629,Qwen/Qwen2.5-1.5B-Instruct,global_stream,absolute,False,False,0.001,1002275702,0.11095000000000002,0.08265,True,False,codex/experiments/countdown_20260314_184629/results.json
countdown_20260314_184629,Qwen/Qwen2.5-1.5B-Instruct,global_stream,absolute,False,False,0.001,1788162796,0.11040000000000001,0.08265,True,False,codex/experiments/countdown_20260314_184629/results.json
countdown_20260314_184629,Qwen/Qwen2.5-1.5B-Instruct,global_stream,absolute,False,False,0.001,1708709712,0.10920000000000002,0.08265,True,False,codex/experiments/countdown_20260314_184629/results.json
countdown_20260314_184629,Qwen/Qwen2.5-1.5B-Instruct,global_stream,absolute,False,False,0.001,864178237,0.10890000000000002,0.08265,True,False,codex/experiments/countdown_20260314_184629/results.json
countdown_20260314_184629,Qwen/Qwen2.5-1.5B-Instruct,global_stream,absolute,False,False,0.001,1777324356,0.10785,0.08265,True,False,codex/experiments/countdown_20260314_184629/results.json
countdown_20260314_184629,Qwen/Qwen2.5-1.5B-Instruct,global_stream,absolute,False,False,0.001,1171300074,0.10605,0.08265,True,False,codex/experiments/countdown_20260314_184629/results.json
countdown_20260314_184629,Qwen/Qwen2.5-1.5B-Instruct,global_stream,absolute,False,False,0.001,197860362,0.10265,0.08265,True,False,codex/experiments/countdown_20260314_184629/results.json
